"annotation_id","annotator","choice","created_at","id","image","lead_time","ptz","updated_at"
43501,"9","Abnormal","2026-01-11T05:24:05.569700Z",1046133,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/289/00/1728950859.000000000.jpg",2.063,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:24:05.569719Z"
43499,"9","","2026-01-11T05:24:00.822316Z",1046147,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/278/14/1728050492.000000000.jpg",2.231,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:24:00.822326Z"
43351,"10","","2026-01-10T23:26:38.039161Z",1046149,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/278/16/1728057739.000000000.jpg",0.651,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:26:38.039170Z"
42235,"9","Abnormal","2026-01-10T01:40:45.341759Z",1046158,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/279/01/1728090283.000000000.jpg",2.008,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:40:45.341767Z"
41377,"8","","2026-01-09T21:43:03.507135Z",1046175,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/279/18/1728151279.000000000.jpg",1.111,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:43:03.507151Z"
43052,"10","","2026-01-10T23:16:34.913749Z",1046182,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/280/01/1728176565.000000000.jpg",0.873,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:16:34.913769Z"
41390,"8","Abnormal","2026-01-09T21:44:51.778129Z",1046189,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/289/08/1728979217.000000000.jpg",4.68,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:44:51.778168Z"
42978,"10","","2026-01-10T23:14:26.826895Z",1046202,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/289/21/1729026248.000000000.jpg",0.933,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:14:26.826922Z"
41504,"8","","2026-01-09T21:52:12.168049Z",1046208,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/290/03/1729047937.000000000.jpg",1.68,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:52:12.168058Z"
42098,"9","","2026-01-10T01:10:57.827690Z",1046215,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/297/10/1729677644.000000000.jpg",1.077,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:10:57.827705Z"
42334,"9","Abnormal","2026-01-10T01:45:57.876060Z",1046219,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/297/14/1729692083.000000000.jpg",13.71,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:45:57.876069Z"
41175,"8","Abnormal","2026-01-09T21:37:29.146802Z",1046233,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/298/04/1729742741.000000000.jpg",1.308,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:37:29.146812Z"
41120,"8","Abnormal","2026-01-09T21:35:40.085719Z",1046235,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/298/06/1729749957.000000000.jpg",3.689,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:35:40.085726Z"
41660,"8","","2026-01-09T22:00:07.329269Z",1046247,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/302/18/1730138649.000000000.jpg",2.116,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T22:00:07.329282Z"
43034,"10","","2026-01-10T23:16:08.811597Z",1046249,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/302/20/1730145878.000000000.jpg",0.956,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:16:08.811622Z"
41982,"9","Abnormal","2026-01-10T00:59:57.922854Z",1046264,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/291/11/1729162852.000000000.jpg",1.053,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T00:59:57.922883Z"
43456,"9","Abnormal","2026-01-11T05:21:48.380373Z",1046269,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/291/16/1729180947.000000000.jpg",0.998,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:21:48.380381Z"
43243,"10","","2026-01-10T23:23:36.602656Z",1046275,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/291/22/1729202645.000000000.jpg",1.534,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:23:36.602665Z"
43187,"10","Abnormal","2026-01-10T23:21:56.288390Z",1046278,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/292/01/1729213472.000000000.jpg",1.074,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:21:56.288399Z"
41021,"8","Abnormal","2026-01-09T21:30:52.994151Z",1046279,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/292/02/1729217079.000000000.jpg",1.265,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:30:52.994159Z"
43450,"9","Abnormal","2026-01-11T05:21:39.456448Z",1046283,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/292/06/1729231532.000000000.jpg",1.143,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:21:39.456456Z"
41114,"8","","2026-01-09T21:35:20.381963Z",1046292,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/281/15/1728313362.000000000.jpg",1.301,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:35:20.381993Z"
43612,"9","","2026-01-11T05:29:50.059435Z",1046294,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/281/17/1728320579.000000000.jpg",1.56,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:29:50.059461Z"
42009,"9","Abnormal","2026-01-10T01:01:21.348776Z",1046301,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/282/00/1728345924.000000000.jpg",1.988,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:01:21.348784Z"
43074,"10","","2026-01-10T23:17:12.817724Z",1046306,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/282/05/1728363959.000000000.jpg",1.119,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:17:12.817732Z"
42072,"9","","2026-01-10T01:09:56.825961Z",1046319,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/305/18/1730397734.000000000.jpg",2.235,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:09:56.825968Z"
42906,"10","","2026-01-10T23:10:51.194054Z",1046320,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/305/19/1730401375.000000000.jpg",0.858,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:10:51.194087Z"
43486,"9","","2026-01-11T05:23:29.079471Z",1046335,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/10/1729504859.000000000.jpg",0.975,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:23:29.079479Z"
42916,"10","","2026-01-10T23:11:47.677910Z",1046336,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/11/1729508466.000000000.jpg",1.567,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:11:47.677935Z"
42248,"9","","2026-01-10T01:41:19.045827Z",1046338,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/13/1729515703.000000000.jpg",2.489,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:41:19.045835Z"
41998,"9","","2026-01-10T01:00:36.873806Z",1046343,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/18/1729533823.000000000.jpg",1.115,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:00:36.873815Z"
41134,"8","","2026-01-09T21:36:20.028629Z",1046344,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/19/1729537429.000000000.jpg",1.347,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:36:20.028637Z"
43548,"9","","2026-01-11T05:26:39.440534Z",1046345,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/20/1729541035.000000000.jpg",7.034,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:26:39.440547Z"
43349,"10","","2026-01-10T23:26:35.103779Z",1046357,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/294/08/1729411219.000000000.jpg",0.748,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:26:35.103786Z"
41969,"9","","2026-01-10T00:53:33.357917Z",1046359,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/294/10/1729418431.000000000.jpg",1.363,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T00:53:33.357928Z"
43602,"9","","2026-01-11T05:29:26.417918Z",1046363,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/294/15/1729436482.000000000.jpg",3.899,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:29:26.417932Z"
40946,"8","","2026-01-09T21:25:56.778372Z",1046364,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/294/16/1729440087.000000000.jpg",3.401,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:25:56.778396Z"
41656,"8","","2026-01-09T22:00:00.819900Z",1046365,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/294/17/1729443689.000000000.jpg",1.311,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T22:00:00.819916Z"
43165,"10","","2026-01-10T23:21:22.653114Z",1046370,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/294/22/1729461727.000000000.jpg",0.707,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:21:22.653130Z"
42878,"10","","2026-01-10T23:10:00.007861Z",1046377,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/295/05/1729487022.000000000.jpg",1.975,"{""pan"":317.7799987792969,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:10:00.007873Z"
42079,"9","","2026-01-10T01:10:13.989820Z",1046384,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/304/12/1730289685.000000000.jpg",3.888,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:10:13.989840Z"
43272,"10","","2026-01-10T23:24:21.888829Z",1046399,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/305/03/1730343955.000000000.jpg",0.804,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:24:21.888844Z"
42971,"10","Abnormal","2026-01-10T23:14:15.771090Z",1046403,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/303/07/1730185231.000000000.jpg",2.604,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:14:15.771101Z"
43583,"9","Abnormal","2026-01-11T05:28:27.466030Z",1046407,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/303/11/1730199683.000000000.jpg",1.352,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:28:27.466038Z"
43520,"9","","2026-01-11T05:25:00.219945Z",1046418,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/303/22/1730239388.000000000.jpg",0.993,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:25:00.219953Z"
43587,"9","Abnormal","2026-01-11T05:28:43.922769Z",1046424,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/304/04/1730261033.000000000.jpg",1.322,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:28:43.922782Z"
43078,"10","","2026-01-10T23:17:19.833408Z",1046426,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/304/06/1730268274.000000000.jpg",0.804,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:17:19.833415Z"
41955,"9","","2026-01-10T00:52:45.310787Z",1046427,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/280/07/1728198003.000000000.jpg",3.07,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T00:52:45.310803Z"
43024,"10","","2026-01-10T23:15:53.246400Z",1046436,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/280/16/1728230579.000000000.jpg",0.743,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:15:53.246410Z"
42900,"10","","2026-01-10T23:10:40.980817Z",1046437,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/280/17/1728234180.000000000.jpg",1.144,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:10:40.980828Z"
42303,"9","Abnormal","2026-01-10T01:43:46.909187Z",1046438,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/280/18/1728237789.000000000.jpg",6.941,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:43:46.909199Z"
41350,"8","","2026-01-09T21:42:18.759517Z",1046443,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/280/23/1728255921.000000000.jpg",2.247,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:42:18.759529Z"
42222,"9","Abnormal","2026-01-10T01:40:13.227448Z",1046444,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/281/00/1728259533.000000000.jpg",1.78,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:40:13.227463Z"
41474,"8","Abnormal","2026-01-09T21:50:08.443276Z",1046449,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/281/05/1728277592.000000000.jpg",1.548,"{""pan"":317.80999755859375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:50:08.443286Z"
43331,"10","","2026-01-10T23:26:08.933147Z",1046457,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/290/15/1729091011.000000000.jpg",0.684,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:26:08.933155Z"
43461,"9","Abnormal","2026-01-11T05:22:09.333997Z",1046472,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2024/291/06/1729145176.000000000.jpg",1.008,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:22:09.334005Z"
42287,"9","","2026-01-10T01:42:54.085516Z",1046475,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/220/09/1754643649.000000000.jpg",1.227,"{""pan"":317.739990234375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:42:54.085525Z"
42292,"9","","2026-01-10T01:43:04.777918Z",1046476,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/220/10/1754647249.000000000.jpg",1.38,"{""pan"":317.739990234375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:43:04.777927Z"
43127,"10","","2026-01-10T23:18:50.403635Z",1046478,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/220/12/1754654489.000000000.jpg",0.627,"{""pan"":317.739990234375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:18:50.403643Z"
41103,"8","Abnormal","2026-01-09T21:34:43.651985Z",1046488,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/220/22/1754690615.000000000.jpg",1.356,"{""pan"":317.739990234375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:34:43.652001Z"
42083,"9","Abnormal","2026-01-10T01:10:24.794455Z",1046492,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/221/02/1754705049.000000000.jpg",1.157,"{""pan"":317.739990234375,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:10:24.794473Z"
43345,"10","","2026-01-10T23:26:29.785501Z",1046494,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/221/04/1754712276.000000000.jpg",1.231,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:26:29.785509Z"
43181,"10","Abnormal","2026-01-10T23:21:48.119370Z",1046495,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/221/05/1754715884.000000000.jpg",2.008,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:21:48.119380Z"
43009,"10","Abnormal","2026-01-10T23:15:22.396826Z",1046500,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/230/10/1755511277.000000000.jpg",1.229,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:15:22.396841Z"
41498,"8","Abnormal","2026-01-09T21:52:02.386880Z",1046504,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/230/14/1755525696.000000000.jpg",3.634,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:52:02.386888Z"
41473,"8","Abnormal","2026-01-09T21:50:06.440691Z",1046510,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/230/20/1755547428.000000000.jpg",1.144,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:50:06.440701Z"
43475,"9","Abnormal","2026-01-11T05:23:04.879170Z",1046511,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/230/21/1755551028.000000000.jpg",1.119,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:23:04.879181Z"
43006,"10","Abnormal","2026-01-10T23:15:17.550994Z",1046514,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/231/00/1755561881.000000000.jpg",0.969,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:15:17.551003Z"
42970,"10","","2026-01-10T23:14:12.797487Z",1046525,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/239/11/1756292486.000000000.jpg",45.641,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:14:12.797501Z"
43213,"10","Abnormal","2026-01-10T23:22:47.972520Z",1046531,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/239/17/1756314152.000000000.jpg",1.156,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:22:47.972533Z"
43019,"10","Abnormal","2026-01-10T23:15:45.120286Z",1046534,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/239/20/1756324979.000000000.jpg",1.44,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:15:45.120320Z"
41563,"8","Abnormal","2026-01-09T21:57:11.800431Z",1046541,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/240/03/1756350257.000000000.jpg",8.779,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:57:11.800456Z"
41401,"8","Abnormal","2026-01-09T21:45:52.273870Z",1046542,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/240/04/1756353896.000000000.jpg",1.509,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:45:52.273887Z"
41215,"8","Abnormal","2026-01-09T21:38:32.700847Z",1046548,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/223/10/1754906486.000000000.jpg",2.171,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:38:32.700857Z"
43210,"10","Abnormal","2026-01-10T23:22:43.625412Z",1046553,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/223/15/1754924565.000000000.jpg",0.96,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:22:43.625427Z"
42216,"9","Abnormal","2026-01-10T01:17:44.653611Z",1046561,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/223/23/1754953535.000000000.jpg",1.071,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:17:44.653628Z"
42876,"10","","2026-01-10T23:09:55.774228Z",1046565,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/224/03/1754967993.000000000.jpg",1.52,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:09:55.774247Z"
43013,"10","","2026-01-10T23:15:31.559288Z",1046568,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/224/06/1754978810.000000000.jpg",1.921,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:15:31.559323Z"
41989,"9","","2026-01-10T01:00:19.396335Z",1046571,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/09/1754038851.000000000.jpg",3.404,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T01:00:19.396351Z"
41579,"8","Abnormal","2026-01-09T21:57:56.312365Z",1046574,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/12/1754049704.000000000.jpg",1.512,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:57:56.312374Z"
43563,"9","Abnormal","2026-01-11T05:27:31.462012Z",1046575,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/13/1754053345.000000000.jpg",1.054,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-11T05:27:31.462020Z"
43315,"10","Abnormal","2026-01-10T23:25:39.469249Z",1046578,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/16/1754064196.000000000.jpg",1.021,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:25:39.469265Z"
42887,"10","Abnormal","2026-01-10T23:10:20.306849Z",1046579,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/17/1754067796.000000000.jpg",1.119,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:10:20.306872Z"
41117,"8","Abnormal","2026-01-09T21:35:30.995813Z",1046580,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/18/1754071405.000000000.jpg",1.514,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-09T21:35:30.995830Z"
43341,"10","Abnormal","2026-01-10T23:26:24.017742Z",1046585,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/213/23/1754089476.000000000.jpg",0.945,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:26:24.017751Z"
43308,"10","Abnormal","2026-01-10T23:25:28.510288Z",1046586,"https://tools.alertcalifornia.org/fireframes5/digitalpath-redis/Axis-MesaGrandeNorth/2025/214/00/1754093077.000000000.jpg",1.019,"{""pan"":317.7699890136719,""tilt"":-0.5799999833106995,""zoom"":1.0}","2026-01-10T23:25:28.510296Z"
